time_s,bbm92_visible_a,bbm92_visible_b,bbm92_common_visibility,bbm92_eta_a,bbm92_eta_b,bbm92_singles_a_hz,bbm92_singles_b_hz,bbm92_true_coincidence_hz,bbm92_accepted_true_hz,bbm92_accidental_coincidence_hz,bbm92_coincidence_hz,bbm92_qber,bbm92_sifted_rate_bps,bbm92_key_rate_bps,bbm92_cumulative_key_bits,trusted_detection_a_hz,trusted_detection_b_hz,trusted_qber_a,trusted_qber_b,trusted_simultaneous_rate_bps,trusted_simultaneous_bits,trusted_generated_a_bits,trusted_generated_b_bits,trusted_delivered_bits,trusted_delivered_step_bits,trusted_pool_a_bits,trusted_pool_b_bits,link_a_elevation_deg,link_a_distance_km,link_a_key_rate_bps,link_b_elevation_deg,link_b_distance_km,link_b_key_rate_bps
124.0,True,True,True,8.333821235936319e-05,0.0018891181229897397,1033.3821235936318,19091.181229897396,1.574357273056405,1.5451817914068673,0.019728286888984318,1.5649100782958516,0.035480802475903045,0.7824550391479258,0.4086490689760544,729.8263925573963,3493.452375844715,75688.89742238527,0.037212057929075296,0.016024281492572585,388.45861335609607,877273.5420200666,3752176.1442551687,3092335.5286301393,3092335.5286301393,30770.512181357015,659840.6156250294,0.0,13.020259904592015,1511.0384726126433,388.45861335609607,50.3147752839081,634.1963691664334,15090.32083504104
126.0,True,True,True,7.899248442669066e-05,0.0018185421737182987,989.9248442669066,18385.421737182987,1.436511643367229,1.4098906725065021,0.018200009433620018,1.4280906819401222,0.03554555374621899,0.7140453409700611,0.3724453551273479,730.6074869814997,3319.6306604891975,72868.48059631405,0.03837517124290404,0.016063964446607227,354.56622885925384,878016.566862282,3752919.169097384,3121940.1219325094,3121940.1219325094,29604.59330237005,630979.0471648746,0.0,12.774233341461136,1524.8067536362778,354.56622885925384,49.220501449442416,643.319624498629,14514.27246732921
128.0,True,True,True,7.482531960452213e-05,0.0017497536567603958,948.2531960452213,17697.53656760396,1.3092587659627792,1.2849960044190245,0.016781589158856285,1.3017775935778808,0.035614706182325005,0.6508887967889404,0.3390401323476099,731.3189724689747,3152.95081068097,70119.39889931229,0.039610944315730694,0.016105715971106344,322.19335595901634,878693.3264471003,3753595.9286822025,3150407.221121797,3150407.221121797,28467.099189287517,603188.7075604056,0.0,12.531474870247846,1538.5883564966575,322.19335595901634,48.15536678143839,652.644437802407,13952.826721958281
130.0,True,True,True,7.083047398840558e-05,0.0016828266234633642,908.3047398840558,17028.26623463364,1.191954073802182,1.1698651650122511,0.015466716222564127,1.1853318812348153,0.03568863236288322,0.5926659406174076,0.3082623102080976,731.9662749115304,2993.1631242304384,67444.61925558651,0.040924832227853904,0.01614960592326818,291.2914482479788,879306.8112513073,3754209.4134864095,3177766.6356028626,3177766.6356028626,27359.4144810657,576442.7778835469,0.0,12.291900479507488,1552.382859555495,291.2914482479788,47.118737250053,662.1622490403018,13406.587759107213
132.0,True,True,True,6.700196353144458e-05,0.0016178157007348476,870.0196353144457,16378.157007348476,1.0839682858123472,1.0638805348471532,0.014249195299967099,1.0781297301471202,0.03576774332107025,0.5390648650735601,0.27994493160284817,732.5544821533413,2840.0282890606254,64846.332435884164,0.04232275613811813,0.016195707624771367,261.814149621631,879859.9168491769,3754762.519084279,3204049.224529911,3204049.224529911,26282.58892704826,550713.2945543681,0.0,12.055428890929926,1566.1898550443937,261.814149621631,46.109948717332884,671.8648103118685,12876.001167940965
134.0,True,True,True,6.333405076536308e-05,0.0015547581951124486,833.3405076536308,15747.581951124486,0.9846913445711609,0.9664433618891733,0.013122989141519532,0.9795663510306929,0.03585249317479303,0.48978317551534645,0.253926207188083,733.0883532921322,2693.316852374228,62326.03700429724,0.04381114511622884,0.016244098013453945,233.71718329978458,880355.4481820983,3755258.0504172,3229286.596850082,3229286.596850082,25237.37232017098,525971.4535671184,0.0,11.821981454620245,1580.0089484924913,233.71718329978458,45.12831397340329,681.7441869345225,12361.37115223021
136.0,True,True,True,5.982123208145536e-05,0.0014936761002489459,798.2123208145536,15136.761002489458,0.8935354464751536,0.8769767355218023,0.012082252863955974,0.8890589883857583,0.0359433843919272,0.4445294941928791,0.2300503097586495,733.572329809079,2552.8087121899307,59884.61943067431,0.045396981411247164,0.01629485780723802,206.95824451170776,880796.1236099098,3755698.725845012,3253510.8449281803,3253510.8449281803,24224.24807809852,502187.88091683155,0.0,11.591482048853207,1593.8397581812683,206.95824451170776,44.17312903317976,691.7927562322475,11862.876925868499
138.0,True,True,True,5.645822554198858e-05,0.0014345779880275738,764.5822554198859,14545.779880275739,0.8099372760563297,0.7949277794577699,0.011121360051449956,0.8060491395092199,0.03604097378776469,0.40302456975460993,0.20816795823666495,734.0105480770743,2418.292630072872,57522.42957573075,0.04708784928953343,0.016348071680976857,181.49689646018896,881184.5787508817,3756087.180985984,3276754.310010963,3276754.310010963,23243.465082782786,479332.8709750208,0.0,11.363856984100691,1607.68191462509,181.49689646018896,43.24367872821948,702.0032043838169,11380.588156914335
140.0,True,True,True,5.323995919393355e-05,0.0013774607704359577,732.3995919393356,13974.607704359578,0.7333595520925467,0.719769169197404,0.010234921717457851,0.7300040909148618,0.03614587936821522,0.3650020454574309,0.18813681985240757,734.4068528551634,2289.565763936258,55239.35103201103,0.0488919875285303,0.01640382845695828,157.2944691712188,881523.3701165131,3756425.9723516153,3299049.3775231214,3299049.3775231214,22295.067512158304,457376.5948284939,0.0,11.139034911138033,1621.5350600761185,157.2944691712188,42.33924163468498,712.3685216509655,10914.479355244148
142.0,True,True,True,5.016155985859126e-05,0.001322311325030842,701.6155985859126,13423.113250308419,0.663291986822277,0.651000073467534,0.009417799125908167,0.6604178725934421,0.03625878815163594,0.33020893629672105,0.16982175739463828,734.7648114324104,2166.4332198586685,53034.866031701764,0.05081834558507485,0.01646222130986466,134.31396082812566,881814.9785465124,3756717.580781615,3320428.300023834,3320428.300023834,21378.922500712797,436289.28075778065,0.0,10.916946733046858,1635.398848052341,134.31396082812566,41.45909438247653,722.881996275488,10464.443145468631
144.0,True,True,True,4.7218342371886485e-05,0.0012691079814269662,672.1834237188648,12891.079814269662,0.5992517517391224,0.5881466113840514,0.008665111401256373,0.5968117227853078,0.036380465125075145,0.2984058613926539,0.1530949463114255,735.0877281361164,2048.7076219095575,50908.11481620346,0.052876643362909446,0.016523347987057912,112.5199411750959,882061.8124485157,3756964.414683618,3340923.045573627,3340923.045573627,20494.74554979289,416041.369109991,0.0,10.697525520936466,1649.2729428874861,112.5199411750959,40.6025153927879,733.5372073031682,10030.302404324468
146.0,True,True,True,4.440579925195791e-05,0.0012178218698473385,644.0579925195791,12378.218698473385,0.5407835347708493,0.5307619085713216,0.007972238777439525,0.5387341473487611,0.036511763517875606,0.26936707367438056,0.1378358841294384,735.3786589665573,1936.2086990496784,48857.94950650738,0.05507743437585139,0.01658731104513863,91.87845656353366,882266.2108462543,3757168.8130813567,3360565.169249118,3360565.169249118,19642.12367549073,396603.64383223886,0.0,10.480706433216705,1663.157019301717,91.87845656353366,39.76878809204802,744.3280165627058,9611.821271166162
148.0,True,True,True,4.17195907721367e-05,0.0011684181355190889,617.195907721367,11884.181355190889,0.4874592646459935,0.4784258266367375,0.007334822251252316,0.4857606488879898,0.03665363660786638,0.2428803244439949,0.12393131226251926,735.6404261629492,1828.762888231497,46882.982623371645,0.0574321719322522,0.01665421810381046,72.35693619764166,882430.4462390154,3757333.0484741176,3379385.70558288,3379385.70558288,18820.53633376211,377947.3428912377,0.0,10.266426638261535,1677.0507619920113,72.35693619764166,38.9572036497358,755.2485599996246,9208.715062595891
150.0,True,True,True,3.91555354189651e-05,0.0011208570247059197,591.555354189651,11408.570247059197,0.43887756930468474,0.43074443161810083,0.0067487603202260864,0.4374931919383269,0.036807151313792176,0.21874659596916346,0.11127506790103608,735.8756325431127,1726.2029528869462,44981.63048669545,0.059953277741947766,0.01672418211817407,53.92409911666946,882556.7272743298,3757459.329509432,3397415.0797841144,3397415.0797841144,18029.37420123443,360044.2497253176,0.0,10.054625240309692,1690.9538652412336,53.92409911666946,38.16706328619352,766.2932385389566,8820.659138638748
152.0,False,True,False,0.0,0.001075094849561611,0.0,10950.948495616109,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,43152.15177939797,,0.016797321670675002,0.0,882610.6513734465,3757513.2536085485,3414683.0357019845,3414683.0357019845,17267.95591787016,342830.217906564,0.0,9.845243208456436,1704.8660325449277,0.0,37.397680194553494,777.4567086264234,8447.296779231297
154.0,False,True,False,0.0,0.0010310848398789514,0.0,10510.848398789514,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,41392.681596896466,,0.016873761284039997,0.0,882610.6513734465,3757513.2536085485,3431218.578618258,3431218.578618258,16535.542916273233,326294.6749902908,0.0,9.638223308596928,1718.7869762549492,0.0,36.6483811184338,788.7338725759705,8088.246137042037
156.0,False,True,False,0.0,0.0009887778902972653,0.0,10087.778902972654,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,39701.261323030725,,0.016953631756651842,0.0,882610.6513734465,3757513.2536085485,3447049.9310919177,3447049.9310919177,15831.352473659907,310463.32251663087,0.0,9.433510038187919,1732.7164172390635,0.0,35.918507624314806,800.1198688317849,7743.106336617769
158.0,False,True,False,0.0,0.0009481232117004057,0.0,9681.232117004058,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,38075.86468022726,,0.017037070521946196,0.0,882610.6513734465,3757513.2536085485,3462204.5002197498,3462204.5002197498,15154.569127832074,295308.7533887988,0.0,9.231049563701053,1746.654084555727,0.0,35.20741710461215,811.6100622353872,7411.462791214454
160.0,False,True,False,0.0,0.0009090688954693072,0.0,9290.688954693072,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,36514.420299177276,,0.017124222033549023,0.0,882610.6513734465,3757513.2536085485,3476708.854819069,3476708.854819069,14504.354599319398,280804.3987894794,0.0,9.030789660646843,1760.5997151432766,0.0,34.514483544513546,823.2000343728108,7092.891808105003
162.0,False,True,False,0.0,0.0008715623990012602,0.0,8915.623990012602,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,35014.8311434035,,0.01721523817803089,0.0,882610.6513734465,3757513.2536085485,3490588.711178263,3490588.711178263,13879.856359194033,266924.54243028536,0.0,8.832679656053601,1774.5530535228138,0.0,33.839098082725386,834.8855740632105,6786.964551089149
164.0,False,True,False,0.0,0.0008355509605332468,0.0,8555.509605332469,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,33574.99110926276,,0.017310278717315854,0.0,882610.6513734465,3757513.2536085485,3503868.9261552133,3503868.9261552133,13280.214976950083,253644.32745333528,0.0,8.636670373292032,1788.5138515141082,0.0,33.18066939344046,846.6626680383357,6493.250425860915
166.0,False,True,False,0.0,0.0008009819508420187,0.0,8209.819508420187,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,32192.799103492347,,0.017409511762967858,0.0,882610.6513734465,3757513.2536085485,3516573.4965311615,3516573.4965311615,12704.570375948213,240939.75707738707,0.0,8.442714079139929,1802.481867963873,0.0,32.53862391412602,858.5274918519381,6211.319950087403
168.0,False,True,False,0.0,0.0007678031688794601,0.0,7878.031688794601,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,30866.170879974397,,0.017513114284771973,0.0,882610.6513734465,3757513.2536085485,3528725.563647097,3528725.563647097,12152.067115935497,228787.68996145157,0.0,8.250764432987731,1816.4568684858075,0.0,31.91240594117716,870.476401049309,5940.747165848262
170.0,False,True,False,0.0,0.0007359630878590031,0.0,7559.630878590031,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,29593.04889579703,,0.017621272656244892,0.0,882610.6513734465,3757513.2536085485,3540347.4224605933,3540347.4224605933,11621.858813496307,217165.83114795526,0.0,8.06077643808941,1830.4386252118318,0.0,31.301477613093688,882.5059226195164,5681.111647648142
172.0,False,True,False,0.0,0.000705411057759932,0.0,7254.11057759932,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,28371.410424834405,,0.017734183239944103,0.0,882610.6513734465,3757513.2536085485,3551460.5342629696,3551460.5342629696,11113.111802376341,206052.71934557892,0.0,7.872706394767995,1844.4269165539724,0.0,30.70531879863248,894.6127467464521,5432.0001547280535
174.0,False,True,False,0.0,0.0006760974696755951,0.0,6960.974696755951,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,27199.27414552118,,0.01785205301570139,0.0,882610.6513734465,3757513.2536085485,3562085.54238968,3562085.54238968,10625.008126710542,195427.71121886838,0.0,7.686511855489572,1858.4215269763788,0.0,30.12342690536375,906.7937188693465,5193.0079719823525
176.0,False,True,False,0.0,0.0006479738869084681,0.0,6679.738869084681,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,26074.70539864789,,0.017975100255188746,0.0,882610.6513734465,3757513.2536085485,3572242.290341177,3572242.290341177,10156.747951496858,185270.96326737152,0.0,7.502151581722846,1872.42224677699,0.0,29.555316622212143,919.0458320588435,4963.739979514442
178.0,False,True,False,0.0,0.0006209931472183149,0.0,6409.93147218315,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,24995.820291197997,,0.018103555246532694,0.0,882610.6513734465,3757513.2536085485,3581949.841807498,3581949.841807498,9707.551466321107,175563.41180105042,0.0,7.319585502506175,1886.4288718783844,0.0,29.000519607893228,931.36621971094,4743.8114868068105
180.0,False,True,False,0.0,0.0005951094401641586,0.0,6151.094401641586,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,23960.788803678228,,0.01823766107302686,0.0,882610.6513734465,3757513.2536085485,3591226.5021579834,3591226.5021579834,9276.66035048524,166286.75145056518,0.0,7.138774674647141,1900.441203627381,0.0,28.45858413564684,943.7521485579883,4532.848863678274
182.0,False,True,False,0.0,0.0005702783630466984,0.0,5902.7836304669845,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,22967.83704107442,,0.018377674450366695,0.0,882610.6513734465,3757513.2536085485,3600089.8410183177,3600089.8410183177,8863.338860334363,157423.41259023082,0.0,6.959681244483001,1914.4590486029726,0.0,27.92907470331589,956.2010119934138,4330.489996656131
184.0,False,True,False,0.0,0.0005464569585602897,0.0,5664.569585602897,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,22015.24875169976,,0.018523866627231357,0.0,882610.6513734465,3757513.2536085485,3608556.7156111184,3608556.7156111184,8466.874592800625,148956.5379974302,0.0,6.782268411134655,1928.482218432204,0.0,27.411571616612,968.7103237047816,4136.384596144372
186.0,False,True,False,0.0,0.0005236037368992375,0.0,5436.0373689923745,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,21101.366223657442,,0.018676524354482773,0.0,882610.6513734465,3757513.2536085485,3616643.2945840564,3616643.2945840564,8086.578972938005,140869.9590244922,0.0,6.606500391188745,1942.5105296136194,0.0,26.905670552331475,981.2777116082331,3950.1943767937028
188.0,False,True,False,0.0,0.0005016786847325983,0.0,5216.786847325983,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,20224.590655440756,,0.018835950928740717,0.0,882610.6513734465,3757513.2536085485,3624365.08209163,3624365.08209163,7721.787507573608,133148.17151691858,0.0,6.4323423847461285,1956.543803347925,0.0,26.410982107331943,993.9009120760663,3771.5931307797955
190.0,False,True,False,0.0,0.00048064326316368084,0.0,5006.432631636809,0.0,0.0,0.0,0.0,,0.0,0.0,735.9869076110137,0.0,19383.382085292837,,0.019002467316627306,0.0,882610.6513734465,3757513.2536085485,3631736.941933673,3631736.941933673,7371.859842042904,125776.31167487567,0.0,6.25976054277843,1970.5818653755418,0.0,25.92713133823811,1006.5777644483228,3600.2667112631602
